cts,GPS (Lat.) [deg],GPS (Long.) [deg]
483360,30.29802729,120.0543947
483370,30.29802731,120.0543947
483380,30.29802733,120.0543947
483390,30.29802734,120.0543947
483400,30.29802736,120.0543947
483410,30.29802738,120.0543947
483420,30.2980274,120.0543947
483430,30.2980274,120.0543947
483440,30.2980274,120.0543947
483450,30.2980274,120.0543947
483460,30.2980274,120.0543947
483470,30.2980274,120.0543947
483480,30.2980274,120.0543947
483490,30.2980274,120.0543947
483500,30.2980274,120.0543947
483510,30.2980274,120.0543948
483520,30.2980274,120.0543948
483530,30.2980274,120.0543948
483540,30.2980274,120.0543948
483550,30.2980274,120.0543948
483560,30.2980274,120.0543948
483570,30.2980274,120.0543948
483580,30.2980274,120.0543948
483590,30.2980274,120.0543948
483600,30.2980274,120.0543948
483610,30.2980274,120.0543948
483620,30.2980274,120.0543948
483630,30.2980274,120.0543948
483640,30.2980274,120.0543948
483650,30.2980274,120.0543948
483660,30.2980274,120.0543948
483670,30.2980274,120.0543949
483680,30.2980274,120.0543949
483690,30.2980274,120.0543949
483700,30.2980274,120.0543949
483710,30.2980274,120.0543949
483720,30.2980274,120.0543949
483730,30.2980274,120.054395
483740,30.2980274,120.054395
483750,30.2980274,120.054395
483760,30.2980274,120.054395
483770,30.2980274,120.054395
483780,30.2980274,120.054395
483790,30.2980274,120.054395
483800,30.2980274,120.054395
483810,30.2980274,120.054395
483820,30.2980274,120.054395
483830,30.2980274,120.0543949
483840,30.2980274,120.0543949
483850,30.2980274,120.0543949
483860,30.2980274,120.0543949
483870,30.2980274,120.0543949
483880,30.2980274,120.054395
483890,30.2980274,120.054395
483900,30.2980274,120.054395
483910,30.2980274,120.054395
483920,30.2980274,120.054395
483930,30.2980274,120.054395
483940,30.2980274,120.0543951
483950,30.2980274,120.0543951
483960,30.2980274,120.0543951
483970,30.2980274,120.0543951
483980,30.2980274,120.0543951
483990,30.2980274,120.0543951
484000,30.29802738,120.0543951
484010,30.2980274,120.0543951
484020,30.29802742,120.0543951
484030,30.29802744,120.0543951
484040,30.29802746,120.0543951
484050,30.29802748,120.0543951
484060,30.2980275,120.0543951
484070,30.29802749,120.0543951
484080,30.29802747,120.0543951
484090,30.29802745,120.0543952
484100,30.29802743,120.0543952
484110,30.29802739,120.0543952
484120,30.29802741,120.0543952
484130,30.29802743,120.0543952
484140,30.29802745,120.0543952
484150,30.29802747,120.0543952
484160,30.29802751,120.0543952
484170,30.2980275,120.0543952
484180,30.29802748,120.0543952
484190,30.29802746,120.0543952
484200,30.29802744,120.0543952
484210,30.29802742,120.0543952
484220,30.2980274,120.0543952
484230,30.29802738,120.0543952
484240,30.29802736,120.0543952
484250,30.29802734,120.0543953
484260,30.29802733,120.0543953
484270,30.29802729,120.0543953
484280,30.29802731,120.0543953
484290,30.29802733,120.0543953
484300,30.29802735,120.0543953
484310,30.29802737,120.0543953
484320,30.2980274,120.0543953
484330,30.2980274,120.0543953
484340,30.2980274,120.0543953
484350,30.2980274,120.0543953
484360,30.2980274,120.0543954
484370,30.2980274,120.0543954
484380,30.2980274,120.0543954
484390,30.2980274,120.0543954
484400,30.2980274,120.0543954
484410,30.2980274,120.0543955
484420,30.2980274,120.0543955
484430,30.2980274,120.0543955
484440,30.2980274,120.0543955
484450,30.2980274,120.0543955
484460,30.2980274,120.0543955
484470,30.2980274,120.0543955
484480,30.2980274,120.0543955
484490,30.2980274,120.0543955
484500,30.2980274,120.0543955
484510,30.2980274,120.0543955
484520,30.2980274,120.0543956
484530,30.2980274,120.0543956
484540,30.2980274,120.0543956
484550,30.2980274,120.0543956
484560,30.2980274,120.0543956
484570,30.2980274,120.0543956
484580,30.2980274,120.0543956
484590,30.2980274,120.0543956
484600,30.2980274,120.0543956
484610,30.2980274,120.0543956
484620,30.2980274,120.0543956
484630,30.2980274,120.0543957
484640,30.2980274,120.0543957
484650,30.2980274,120.0543957
484660,30.2980274,120.0543957
484670,30.2980274,120.0543957
484680,30.2980274,120.0543957
484690,30.2980274,120.0543957
484700,30.2980274,120.0543957
484710,30.2980274,120.0543957
484720,30.2980274,120.0543957
484730,30.2980274,120.0543957
484740,30.2980274,120.0543958
484750,30.2980274,120.0543958
484760,30.2980274,120.0543958
484770,30.2980274,120.0543958
484780,30.2980274,120.0543959
484790,30.2980274,120.0543959
484800,30.2980274,120.0543959
484810,30.2980274,120.054396
484820,30.2980274,120.054396
484830,30.2980274,120.054396
484840,30.2980274,120.054396
484850,30.2980274,120.054396
484860,30.2980274,120.054396
484870,30.2980274,120.054396
484880,30.2980274,120.054396
484890,30.2980274,120.054396
484900,30.2980274,120.054396
484910,30.2980274,120.0543961
484920,30.29802742,120.0543961
484930,30.2980274,120.0543961
484940,30.29802738,120.0543961
484950,30.29802736,120.0543961
484960,30.29802734,120.0543962
484970,30.29802733,120.0543962
484980,30.29802729,120.0543962
484990,30.29802731,120.0543962
485000,30.29802733,120.0543963
485010,30.29802735,120.0543963
485020,30.29802736,120.0543963
485030,30.29802738,120.0543964
485040,30.2980274,120.0543964
485050,30.2980274,120.0543964
485060,30.2980274,120.0543964
485070,30.2980274,120.0543964
485080,30.2980274,120.0543964
485090,30.2980274,120.0543964
485100,30.2980274,120.0543964
485110,30.2980274,120.0543964
485120,30.2980274,120.0543964
485130,30.2980274,120.0543964
485140,30.2980274,120.0543964
485150,30.2980274,120.0543964
485160,30.2980274,120.0543964
485170,30.2980274,120.0543964
485180,30.2980274,120.0543965
485190,30.2980274,120.0543965
485200,30.2980274,120.0543965
485210,30.2980274,120.0543965
485220,30.2980274,120.0543965
485230,30.2980274,120.0543966
485240,30.2980274,120.0543966
485250,30.2980274,120.0543967
485260,30.2980274,120.0543967
485270,30.2980274,120.0543967
485280,30.2980274,120.0543967
485290,30.2980274,120.0543967
485300,30.2980274,120.0543966
485310,30.2980274,120.0543966
485320,30.2980274,120.0543966
485330,30.2980274,120.0543966
485340,30.2980274,120.0543966
485350,30.2980274,120.0543966
485360,30.2980274,120.0543966
485370,30.29802739,120.0543966
485380,30.29802741,120.0543966
485390,30.29802743,120.0543967
485400,30.29802745,120.0543967
485410,30.29802747,120.0543967
485420,30.2980275,120.0543968
485430,30.2980275,120.0543968
485440,30.2980275,120.0543968
485450,30.2980275,120.0543969
485460,30.2980275,120.0543969
485470,30.2980275,120.0543969
485480,30.2980275,120.054397
485490,30.2980275,120.054397
485500,30.2980275,120.054397
485510,30.2980275,120.054397
485520,30.2980275,120.0543969
485530,30.2980275,120.0543969
485540,30.2980275,120.0543969
485550,30.29802748,120.0543969
485560,30.29802747,120.0543969
485570,30.29802745,120.0543969
485580,30.29802743,120.0543969
485590,30.29802739,120.0543969
485600,30.29802741,120.0543969
485610,30.29802742,120.0543969
485620,30.29802744,120.0543969
485630,30.29802746,120.054397
485640,30.29802748,120.054397
485650,30.2980275,120.054397
485660,30.29802751,120.054397
485670,30.29802753,120.054397
485680,30.29802755,120.054397
485690,30.29802757,120.054397
485700,30.29802759,120.054397
485710,30.2980276,120.054397
485720,30.29802762,120.054397
485730,30.29802764,120.0543971
485740,30.29802766,120.0543971
485750,30.29802768,120.0543972
485760,30.2980277,120.0543972
485770,30.2980277,120.0543972
485780,30.2980277,120.0543972
485790,30.2980277,120.0543972
485800,30.2980277,120.0543971
485810,30.29802772,120.0543971
485820,30.2980277,120.0543971
485830,30.29802768,120.0543971
485840,30.29802766,120.0543971
485850,30.29802764,120.0543971
485860,30.29802763,120.0543971
485870,30.2980276,120.0543971
485880,30.2980276,120.0543971
485890,30.2980276,120.0543971
485900,30.2980276,120.0543971
485910,30.2980276,120.0543971
485920,30.2980276,120.0543971
485930,30.2980276,120.0543971
485940,30.2980276,120.0543971
485950,30.2980276,120.0543971
485960,30.2980276,120.0543972
485970,30.2980276,120.0543972
485980,30.29802759,120.0543972
485990,30.29802761,120.0543972
486000,30.29802763,120.0543972
486010,30.29802764,120.0543972
486020,30.29802766,120.0543972
486030,30.29802768,120.0543972
486040,30.2980277,120.0543972
486050,30.2980277,120.0543972
486060,30.2980277,120.0543972
486070,30.2980277,120.0543973
486080,30.2980277,120.0543973
486090,30.29802769,120.0543973
486100,30.29802771,120.0543973
486110,30.29802772,120.0543973
486120,30.29802774,120.0543973
486130,30.29802776,120.0543974
486140,30.29802778,120.0543974
486150,30.2980278,120.0543974
486160,30.2980278,120.0543974
486170,30.2980278,120.0543974
486180,30.2980278,120.0543974
486190,30.2980278,120.0543973
486200,30.2980278,120.0543973
486210,30.2980278,120.0543973
486220,30.2980278,120.0543973
486230,30.2980278,120.0543973
486240,30.2980278,120.0543973
486250,30.2980278,120.0543973
486260,30.2980278,120.0543973
486270,30.2980278,120.0543973
486280,30.2980278,120.0543973
486290,30.2980278,120.0543973
486300,30.2980278,120.0543973
486310,30.2980278,120.0543973
486320,30.2980278,120.0543973
486330,30.2980278,120.0543973
486340,30.2980278,120.0543973
486350,30.2980278,120.0543974
486360,30.2980278,120.0543974
486370,30.29802779,120.0543974
486380,30.29802781,120.0543974
486390,30.29802783,120.0543974
486400,30.29802785,120.0543974
486410,30.29802786,120.0543974
486420,30.29802788,120.0543974
486430,30.2980279,120.0543974
486440,30.2980279,120.0543974
486450,30.2980279,120.0543974
486460,30.2980279,120.0543974
486470,30.2980279,120.0543974
486480,30.29802791,120.0543974
486490,30.29802789,120.0543974
486500,30.29802787,120.0543974
486510,30.29802785,120.0543974
486520,30.29802784,120.0543973
486530,30.2980278,120.0543973
486540,30.2980278,120.0543973
486550,30.2980278,120.0543973
486560,30.2980278,120.0543973
486570,30.2980278,120.0543974
486580,30.2980278,120.0543974
486590,30.2980278,120.0543974
486600,30.2980278,120.0543974
486610,30.2980278,120.0543974
486620,30.2980278,120.0543975
486630,30.2980278,120.0543975
486640,30.29802779,120.0543975
486650,30.29802781,120.0543975
486660,30.29802783,120.0543975
486670,30.29802785,120.0543975
486680,30.29802787,120.0543975
486690,30.29802791,120.0543975
486700,30.29802789,120.0543975
486710,30.29802787,120.0543975
486720,30.29802786,120.0543975
486730,30.29802784,120.0543976
486740,30.2980278,120.0543976
486750,30.2980278,120.0543976
486760,30.2980278,120.0543976
486770,30.2980278,120.0543976
486780,30.2980278,120.0543976
486790,30.2980278,120.0543976
486800,30.2980278,120.0543976
486810,30.29802781,120.0543976
486820,30.29802783,120.0543976
486830,30.29802785,120.0543976
486840,30.29802787,120.0543976
486850,30.29802789,120.0543976
486860,30.29802791,120.0543976
486870,30.29802793,120.0543976
486880,30.29802795,120.0543976
486890,30.29802797,120.0543977
486900,30.29802801,120.0543977
486910,30.298028,120.0543977
486920,30.29802798,120.0543977
486930,30.29802796,120.0543977
486940,30.29802794,120.0543977
486950,30.29802792,120.0543977
486960,30.2980279,120.0543977
486970,30.2980279,120.0543977
486980,30.2980279,120.0543977
486990,30.2980279,120.0543978
487000,30.2980279,120.0543978
487010,30.2980279,120.0543978
487020,30.2980279,120.0543978
487030,30.2980279,120.0543978
487040,30.2980279,120.0543978
487050,30.2980279,120.0543978
487060,30.2980279,120.0543978
487070,30.2980279,120.0543978
487080,30.2980279,120.0543978
487090,30.2980279,120.0543978
487100,30.2980279,120.0543979
487110,30.29802787,120.0543979
487120,30.29802791,120.0543979
487130,30.29802794,120.0543979
487140,30.29802798,120.0543979
487150,30.29802802,120.0543979
487160,30.29802806,120.0543979
487170,30.2980281,120.0543979
487180,30.29802808,120.0543979
487190,30.29802806,120.0543979
487200,30.29802804,120.0543979
487210,30.29802803,120.0543979
487220,30.298028,120.0543979
487230,30.298028,120.0543979
487240,30.298028,120.0543979
487250,30.298028,120.054398
487260,30.298028,120.054398
487270,30.298028,120.054398
487280,30.298028,120.054398
487290,30.298028,120.054398
487300,30.298028,120.054398
487310,30.298028,120.054398
487320,30.298028,120.054398
487330,30.298028,120.054398
487340,30.298028,120.054398
487350,30.298028,120.054398
487360,30.298028,120.054398
487370,30.298028,120.054398
487380,30.298028,120.054398
487390,30.298028,120.054398
487400,30.298028,120.054398
487410,30.298028,120.0543979
487420,30.298028,120.0543979
487430,30.29802801,120.0543979
487440,30.29802799,120.0543979
487450,30.29802797,120.0543979
487460,30.29802795,120.0543979
487470,30.29802793,120.0543979
487480,30.29802789,120.0543979
487490,30.29802791,120.0543979
487500,30.29802792,120.0543979
487510,30.29802794,120.0543979
487520,30.29802796,120.054398
487530,30.29802798,120.054398
487540,30.298028,120.054398
487550,30.298028,120.054398
487560,30.298028,120.054398
487570,30.298028,120.054398
487580,30.298028,120.054398
487590,30.298028,120.054398
487600,30.298028,120.054398
487610,30.298028,120.054398
487620,30.298028,120.054398
487630,30.298028,120.054398
487640,30.298028,120.054398
487650,30.29802801,120.054398
487660,30.29802799,120.054398
487670,30.29802797,120.054398
487680,30.29802795,120.054398
487690,30.29802793,120.0543981
487700,30.29802792,120.0543981
487710,30.2980279,120.0543981
487720,30.29802788,120.0543981
487730,30.29802786,120.0543981
487740,30.29802785,120.0543981
487750,30.29802783,120.0543981
487760,30.29802782,120.0543981
487770,30.29802778,120.0543981
487780,30.29802775,120.0543981
487790,30.29802771,120.0543981
487800,30.29802767,120.0543981
487810,30.29802764,120.0543981
487820,30.2980276,120.0543981
487830,30.2980276,120.0543981
487840,30.2980276,120.0543981
487850,30.2980276,120.0543981
487860,30.2980276,120.0543981
487870,30.2980276,120.0543981
487880,30.2980276,120.0543981
487890,30.2980276,120.0543981
487900,30.2980276,120.0543981
487910,30.2980276,120.0543981
487920,30.2980276,120.0543981
487930,30.2980276,120.0543981
487940,30.29802759,120.0543981
487950,30.29802757,120.0543981
487960,30.29802755,120.054398
487970,30.29802753,120.054398
487980,30.2980275,120.054398
487990,30.2980275,120.054398
488000,30.2980275,120.054398
488010,30.2980275,120.054398
488020,30.2980275,120.054398
488030,30.2980275,120.054398
488040,30.2980275,120.054398
488050,30.2980275,120.054398
488060,30.2980275,120.054398
488070,30.2980275,120.054398
488080,30.2980275,120.0543981
488090,30.2980275,120.0543981
488100,30.2980275,120.0543981
488110,30.2980275,120.0543981
488120,30.2980275,120.0543981
488130,30.2980275,120.0543982
488140,30.2980275,120.0543982
488150,30.2980275,120.0543982
488160,30.2980275,120.0543982
488170,30.2980275,120.0543982
488180,30.2980275,120.0543982
488190,30.2980275,120.0543982
488200,30.29802752,120.0543982
488210,30.2980275,120.0543982
488220,30.29802748,120.0543982
488230,30.29802746,120.0543982
488240,30.29802745,120.0543982
488250,30.29802743,120.0543982
488260,30.2980274,120.0543982
488270,30.2980274,120.0543982
488280,30.2980274,120.0543982
488290,30.2980274,120.0543982
488300,30.2980274,120.0543983
488310,30.2980274,120.0543983
488320,30.2980274,120.0543983
488330,30.2980274,120.0543983
488340,30.2980274,120.0543983
488350,30.2980274,120.0543982
488360,30.2980274,120.0543982
488370,30.29802739,120.0543982
488380,30.29802741,120.0543982
